SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2016088,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,6.5,6.5,,,,6.4,9.75,2023
2016089,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.75,,,5.75,4.75,7.0,4.6,,2023
2016090,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,,,5.5,5.25,6.25,6.2,,2023
2016091,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.8,6.25,5.75,4.5,,,,3.8,8.25,2023
2016092,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.25,,,6.0,6.25,6.25,7.8,,2023
2016093,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,5.75,5.75,,,,5.0,9.0,2023
2016094,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,,,7.25,5.25,7.75,8.6,,2023
2016095,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.25,5.25,5.75,,,,7.0,9.25,2023
2016096,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,7.5,7.75,,,,,10.0,2023
2016097,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.75,6.25,6.5,,,,,8.5,2023
2016098,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,6.0,6.75,7.0,8.8,,2023
2016099,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.5,,,7.0,5.75,5.5,4.2,,2023
2016100,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,5.5,6.5,,,,5.2,8.25,2023
2016101,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,,,6.75,5.25,5.75,8.0,,2023
2016102,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,6.25,5.5,5.75,4.6,,2023
2016103,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.75,,,5.0,4.25,4.0,6.4,,2023
2016104,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,4.5,4.0,5.5,,,,3.8,5.75,2023
2016105,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.0,,,6.25,6.75,7.5,5.2,,2023
2016106,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.0,,,6.75,8.25,7.5,5.0,,2023
2016107,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.0,4.25,4.75,,,,4.2,7.5,2023
2016108,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.5,,,3.5,4.0,4.75,,,2023
2016109,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.25,4.25,6.0,,,,4.8,8.0,2023
2016110,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,5.5,6.75,,,,6.4,9.0,2023
2016111,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,6.25,4.0,5.5,,,,3.6,7.75,2023
2016112,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,5.75,5.25,,,,8.8,9.0,2023
2016113,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,5.5,6.25,,,,6.8,9.25,2023
2016114,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,8.0,,,6.0,7.25,6.75,7.2,,2023
2016115,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,6.5,5.5,,,,,9.25,2023
2016116,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.5,,,7.0,7.25,5.0,4.0,,2023
2016117,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.0,6.0,6.25,,,,8.2,9.75,2023
2016118,Sở GD&ĐT Thành Phố Hồ Chí Minh,2.8,4.0,3.5,4.0,,,,2.0,3.25,2023
2016119,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.5,6.5,5.5,,,,4.4,9.5,2023
2016120,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,4.75,5.0,5.25,,,,4.6,6.25,2023
2016121,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.25,,,5.5,6.0,5.75,5.8,,2023
2016122,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,6.0,6.25,,,,5.6,9.0,2023
2016123,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,4.75,5.5,,,,4.4,8.75,2023
2016124,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,,,5.5,5.75,6.75,,,2023
2016125,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,4.0,5.0,6.0,,,,,7.0,2023
2016126,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.5,,,6.0,6.0,5.25,,,2023
2016127,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.5,,,4.5,5.5,6.25,4.8,,2023
2016128,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.75,,,5.0,6.5,6.5,6.2,,2023
2016129,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.0,7.5,6.0,,,,,9.75,2023
2016130,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.0,,,4.5,7.0,5.75,5.8,,2023
2016131,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.0,,,5.75,6.25,6.25,,,2023
2016132,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.75,,,7.0,5.25,4.5,7.0,,2023
2016133,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.25,,,6.25,6.5,5.5,6.6,,2023
2016134,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,,,5.25,4.0,4.75,,,2023
2016135,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,6.75,,,4.0,5.5,5.5,3.8,,2023
2016136,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.75,,,4.25,4.5,5.0,2.2,,2023
2016137,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,,,5.75,7.0,6.75,,,2023
2016138,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,,,7.5,7.0,6.25,5.0,,2023
2016139,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,5.0,5.25,,,,5.4,8.0,2023
2016140,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.25,5.75,5.25,,,,,9.5,2023
2016141,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,6.0,3.5,5.75,,,,3.2,8.0,2023
2016142,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,,,6.75,6.0,6.0,5.8,,2023
2016143,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,5.5,4.5,,,,5.6,8.25,2023
2016144,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,5.5,5.0,,,,7.4,8.75,2023
2016145,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.75,,,6.75,7.75,8.75,,,2023
2016146,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.0,7.25,7.0,,,,6.6,8.5,2023
2016147,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.5,7.0,7.0,,,,8.0,9.5,2023
2016148,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,,,4.5,4.5,6.25,5.0,,2023
2016149,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.25,5.25,5.5,,,,6.6,8.0,2023
2016150,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.0,5.25,5.75,,,,,7.75,2023
2016151,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.5,5.5,6.25,,,,7.6,7.25,2023
2016152,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,5.25,5.25,6.5,,,,3.4,7.5,2023
2016153,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,,,5.75,6.75,5.0,7.8,,2023
2016154,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.5,,,6.0,6.5,6.75,,,2023
2016155,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,8.25,7.5,,,,9.6,9.5,2023
2016156,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.75,5.25,6.75,,,,4.2,9.5,2023
2016157,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.0,,,4.0,3.25,5.75,3.8,,2023
2016158,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,8.5,6.75,,,,,9.0,2023
2016159,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,4.5,5.5,4.5,7.0,,2023
2016160,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.75,6.25,6.25,,,,,8.25,2023
2016161,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.0,7.5,6.75,,,,8.6,9.5,2023
2016162,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.0,4.75,6.5,,,,7.4,9.0,2023
2016163,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.8,3.5,6.0,5.75,,,,3.4,7.75,2023
2016164,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,5.75,9.25,6.25,,,,5.0,9.5,2023
2016165,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,6.75,6.5,,,,7.6,8.75,2023
2016166,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,5.5,6.0,,,,,8.0,2023
2016167,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.0,5.0,4.75,5.25,,,,2.0,6.0,2023
2016168,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.5,,,7.0,6.25,5.75,,,2023
2016169,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,,,7.75,7.25,5.5,7.6,,2023
2016170,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,8.0,7.75,,,,,10.0,2023
2016171,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,7.5,7.75,4.75,7.2,,2023
2016172,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.75,,,8.25,5.75,5.25,8.2,,2023
2016173,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,,,6.75,5.75,6.75,4.6,,2023
2016174,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,4.0,5.75,5.75,5.0,,2023
2016175,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,,,5.75,7.0,5.25,7.2,,2023
2016176,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,5.25,7.25,8.0,,,2023
2016177,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.25,6.0,5.25,,,,,9.0,2023
2016178,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,,,7.75,6.5,5.5,4.4,,2023
2016179,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,6.5,6.75,,,,6.0,8.25,2023
2016180,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.75,5.25,5.75,,,,5.6,9.0,2023
2016181,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.75,,,5.75,6.5,5.5,,,2023
2016182,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.0,7.0,5.75,,,,,7.5,2023
2016183,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.75,,,5.5,6.75,6.25,7.2,,2023
2016184,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,6.25,7.25,6.0,6.6,,2023
2016185,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.5,,,4.75,4.25,5.0,8.2,,2023
2016186,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.0,,,5.0,5.25,5.25,5.2,,2023
2016187,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.25,5.5,4.75,,,,6.2,8.0,2023
2016188,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,6.75,7.0,,,,,9.5,2023
2016189,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.5,6.25,6.75,,,,,10.0,2023
2016190,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,6.0,5.75,5.75,6.8,,2023
2016191,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,7.0,5.0,,,,,10.0,2023
2016192,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.0,4.5,4.5,,,,7.0,8.25,2023
2016193,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.5,5.0,6.0,,,,,8.0,2023
2016194,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,7.0,7.25,5.75,4.6,,2023
2016195,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,,,5.75,6.25,4.25,6.4,,2023
2016196,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,5.25,6.25,5.0,,,,2.8,8.0,2023
2016197,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,7.0,8.0,8.25,,,,,9.75,2023
2016198,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.0,,,6.25,6.0,7.0,,,2023
2016199,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,6.0,4.5,5.0,,,,5.8,7.75,2023
2016200,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,6.0,7.25,,,,,9.5,2023
2016201,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.0,3.5,4.75,4.5,,,,4.6,5.75,2023
2016202,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.0,8.0,7.75,,,,6.0,9.5,2023
2016203,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,6.25,6.5,5.75,6.4,,2023
2016204,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,6.5,8.25,7.25,6.8,,2023
2016205,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,7.25,,,7.0,5.75,6.0,4.4,,2023
2016206,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.75,,,6.5,6.75,6.75,6.8,,2023
2016207,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.5,7.0,6.0,,,,3.8,9.0,2023
2016208,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.0,5.0,5.5,4.0,,,,4.6,8.0,2023
2016209,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.5,5.5,4.75,,,,4.0,8.25,2023
2016210,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,6.0,6.0,,,,8.4,9.5,2023
2016211,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.6,6.5,4.5,4.0,,,,5.2,7.25,2023
2016212,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.5,4.75,7.25,,,,4.0,8.25,2023
2016213,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.6,6.25,,,3.5,4.75,2.75,4.2,,2023
2016214,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.25,,,5.25,7.25,5.25,5.6,,2023
2016215,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,3.75,,,4.0,3.5,5.5,6.6,,2023
2016216,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.25,8.75,8.5,,,,7.2,9.75,2023
2016217,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.5,,,7.5,7.0,6.75,5.0,,2023
2016218,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,6.75,5.75,,,,6.4,9.0,2023
2016219,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,5.75,4.75,5.75,,,,4.8,7.75,2023
2016220,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,6.75,6.5,,,,7.6,9.25,2023
2016221,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.0,4.75,5.75,,,,5.2,8.25,2023
2016222,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.25,,,5.25,6.75,6.5,9.0,,2023
2016223,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.0,5.0,4.75,,,,5.8,7.0,2023
2016224,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,7.75,8.0,7.75,6.4,,2023
2016225,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,7.75,6.75,,,,7.2,8.5,2023
2016226,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.0,,,5.25,4.5,4.25,5.8,,2023
2016227,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,,,5.25,5.75,4.0,8.6,,2023
2016228,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.75,5.75,5.5,,,,5.0,7.75,2023
2016229,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,5.75,6.75,6.25,,,,7.0,9.0,2023
2016230,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,5.25,6.0,,,,5.8,8.5,2023
2016231,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.5,7.25,6.0,,,,7.0,9.5,2023
2016232,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.75,5.25,5.75,,,,5.4,8.75,2023
2016233,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.25,4.75,6.0,,,,7.2,8.0,2023
2016234,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.5,4.5,5.5,,,,5.0,9.0,2023
2016235,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.25,5.5,6.25,,,,4.8,7.5,2023
2016236,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,6.5,5.75,,,,7.6,9.0,2023
2016237,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,4.5,3.75,5.25,,,,8.8,8.75,2023
2016238,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,5.25,6.5,5.0,,,,6.2,8.0,2023
2016239,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.6,6.5,6.25,6.5,,,,4.6,9.25,2023
2016240,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,7.75,7.0,6.25,,,,4.4,8.5,2023
2016241,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,4.0,6.0,5.25,,,,6.4,7.75,2023
2016242,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,6.25,6.25,,,,6.2,9.5,2023
2016243,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.5,5.5,5.5,,,,5.4,7.25,2023
2016244,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,6.0,5.5,,,,,8.75,2023
2016245,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,5.75,6.0,,,,5.6,7.5,2023
2016246,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.0,4.0,5.0,,,,,9.0,2023
2016247,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.5,6.25,6.5,,,,6.4,7.25,2023
2016248,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.25,4.25,5.75,,,,,7.75,2023
2016249,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,5.25,6.75,6.5,8.0,,2023
2016250,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,4.0,4.5,5.75,,,,4.8,9.25,2023
2016251,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,7.5,,,4.75,5.0,3.75,3.8,,2023
2016252,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.0,7.75,,,7.5,6.75,8.0,9.4,,2023
2016253,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,8.5,8.5,8.25,,,,,9.75,2023
2016254,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,5.5,6.5,,,,,9.75,2023
2016255,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,9.0,7.75,,,,,10.0,2023
2016256,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.75,,,5.0,6.0,4.75,4.4,,2023
2016257,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,4.5,,,4.0,5.0,5.25,2.8,,2023
2016258,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.0,5.5,5.25,,,,3.2,7.25,2023
2016259,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,7.25,7.0,,,,5.0,8.75,2023
2016260,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.25,,,7.25,7.75,8.0,,,2023
2016261,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,5.0,5.5,4.75,,,,,6.75,2023
2016262,Sở GD&ĐT Thành Phố Hồ Chí Minh,2.2,3.75,3.0,3.0,,,,2.0,5.5,2023
2016263,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,7.5,6.25,,,,,10.0,2023
2016264,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,4.75,7.75,8.0,,,2023
2016265,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,7.0,5.75,4.75,,,,4.8,8.5,2023
2016266,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,7.5,6.0,,,,,9.25,2023
2016267,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,4.5,8.0,6.75,,,,8.4,8.75,2023
2016268,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.0,5.5,6.5,,,,4.0,9.25,2023
2016269,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,4.5,8.0,6.75,,,,,9.25,2023
2016270,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.0,5.5,6.25,,,,,8.25,2023
2016271,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.75,,,4.75,6.0,5.75,8.0,,2023
2016272,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,5.0,6.25,5.75,,,2023
2016273,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,3.0,4.75,,,,4.6,8.25,2023
2016274,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,5.5,5.5,5.5,,,,6.2,7.25,2023
2016275,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.0,7.0,7.25,,,,9.0,9.0,2023
2016276,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.75,5.0,4.5,,,,2.0,6.5,2023
2016277,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.5,,,4.0,3.5,4.75,5.0,,2023
2016278,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.0,,,5.75,5.25,5.5,4.8,,2023
2016279,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,4.0,,,5.0,3.0,5.5,7.4,,2023
2016280,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,4.25,4.5,6.0,,,,3.4,8.0,2023
2016281,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.0,4.75,6.75,,,,8.2,8.0,2023
2016282,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,6.5,7.0,,,,,8.25,2023
2016283,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,6.0,5.0,,,,6.8,6.75,2023
2016284,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,4.75,,,6.25,6.75,5.0,5.4,,2023
2016285,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.75,3.0,5.75,,,,,6.0,2023
2016286,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,7.5,8.5,5.75,7.4,,2023
2016287,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.25,,,6.75,8.25,7.75,,,2023
2016288,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.0,,,5.75,4.25,6.5,6.0,,2023
2016289,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,5.0,6.5,5.75,5.4,,2023
2016290,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,5.75,5.75,,,,5.8,6.5,2023
2016291,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,6.5,6.75,8.0,8.2,,2023
2016292,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,4.75,4.75,5.75,,,,5.4,7.0,2023
2016293,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,5.0,7.25,,,,6.0,8.0,2023
2016294,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,7.5,5.5,,,,4.6,8.75,2023
2016295,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.25,,,6.0,6.75,5.75,5.8,,2023
2016296,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.0,5.75,4.75,,,,3.6,9.5,2023
2016297,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,8.25,6.5,,,,,9.0,2023
2016298,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,7.25,5.0,,,,7.6,7.25,2023
2016299,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,5.5,4.5,5.75,6.0,,2023
2016300,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.75,6.25,6.0,,,,3.8,9.0,2023
2016301,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,,,5.75,6.0,6.5,6.4,,2023
2016302,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.0,,,7.0,5.5,5.0,5.6,,2023
2016303,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.6,6.0,,,4.0,5.75,5.5,4.6,,2023
2016304,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,8.0,7.75,,,,8.2,9.25,2023
2016305,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.25,,,4.75,3.5,5.25,3.4,,2023
2016306,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.0,4.5,5.5,,,,,8.75,2023
2016307,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.25,,,5.5,6.75,6.0,7.8,,2023
2016308,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,4.0,6.0,,,,5.2,8.75,2023
2016309,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,,,5.5,4.75,6.0,7.4,,2023
2016310,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,5.75,,,6.0,5.25,4.0,6.0,,2023
2016311,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.75,7.0,8.5,,,,9.2,9.5,2023
2016312,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.0,4.5,6.5,,,,8.2,8.25,2023
2016313,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,5.5,,,3.5,5.25,6.5,5.0,,2023
2016314,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,7.0,6.0,5.5,,,,,8.5,2023
2016315,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,5.0,6.75,7.25,4.4,,2023
2016316,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.5,5.75,6.0,,,,,8.25,2023
2016317,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,5.75,6.25,,,,6.8,9.5,2023
2016318,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,7.25,7.25,,,,7.2,9.5,2023
